q_aep	q_agri
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-2108.782623	-2516.2491803
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1690.8868852	-2527.135082
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1585.9990164	-2486.8511475
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1586.7921311	-2422.2740984
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1587.5855738	-2346.4288525
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1588.3793443	-2275.4685246
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.1734426	-2275.335082
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1589.9678689	-2798.3183607
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1590.7629508	-3052.0668852
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1697.6622951	-3096.32
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-1804.6678689	-3057.6563934
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2124.2003279	-2981.5501639
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-2125.262623	-2934.9298361
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1701.06	-2909.9078689
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1595.5413115	-2828.3577049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1596.3390164	-2720.7977049
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.1370492	-2661.8098361
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1597.9357377	-2839.4072131
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1598.7347541	-3409.8104918
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1599.5340984	-4258.812459
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1600.3337705	-4385.1990164
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1707.8763934	-4246.424918
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-1815.5259016	-4033.7452459
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2136.9806557	-3809.4232787
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-2138.0491803	-3617.7960656
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1711.2947541	-3449.067541
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.1409836	-3269.7944262
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1605.9432787	-3107.1239344
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1606.7462295	-2976.1937705
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
-1607.5498361	-3033.8586885
